label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
R,0.6367557048797607,0.47936496138572693,2.5506838596811576e-07,0.5945245623588562,0.45184144377708435,-0.00974795687943697,0.570805013179779,0.4075557589530945,-0.013739814050495625,0.5796176791191101,0.35956281423568726,-0.020032430067658424,0.6031736731529236,0.3343023359775543,-0.02615197002887726,0.5860143303871155,0.354306697845459,0.0062781269662082195,0.5850956439971924,0.30496037006378174,-0.0013499625492841005,0.5873490571975708,0.2739907503128052,-0.010082184337079525,0.5901774168014526,0.24500201642513275,-0.01767919398844242,0.606764018535614,0.34701797366142273,0.0029927100986242294,0.5994822382926941,0.29141145944595337,-0.006060453597456217,0.5899020433425903,0.26166197657585144,-0.016606738790869713,0.5829823017120361,0.23804038763046265,-0.024914788082242012,0.6284428834915161,0.34947487711906433,-0.0029744538478553295,0.6290616989135742,0.2902924120426178,-0.0189671590924263,0.6197102069854736,0.30414900183677673,-0.028434310108423233,0.6146233677864075,0.3313368558883667,-0.031747158616781235,0.6523360013961792,0.35964909195899963,-0.009925597347319126,0.6501829624176025,0.31837594509124756,-0.024279093369841576,0.6394707560539246,0.3242312967777252,-0.03062845580279827,0.6308665871620178,0.34537622332572937,-0.033249303698539734
R,0.6464003324508667,0.4743197560310364,3.755562616447605e-08,0.6045234203338623,0.453495055437088,-0.011804092675447464,0.5782229900360107,0.406794011592865,-0.017121100798249245,0.5906102657318115,0.3611733615398407,-0.024373115971684456,0.6157971024513245,0.3380447030067444,-0.03193499520421028,0.5976632237434387,0.34247058629989624,0.001324635581113398,0.5976552963256836,0.29099997878074646,-0.008716430515050888,0.5992336869239807,0.25719133019447327,-0.018143033608794212,0.6009541749954224,0.22652600705623627,-0.026153212413191795,0.6218387484550476,0.33818739652633667,-0.0025183456018567085,0.6229981780052185,0.2847023010253906,-0.022053269669413567,0.617298424243927,0.3024674355983734,-0.032261673361063004,0.6142429113388062,0.32873594760894775,-0.0344141386449337,0.6442363262176514,0.3419555723667145,-0.008665043860673904,0.6447727680206299,0.29144835472106934,-0.028601717203855515,0.6331977844238281,0.32028794288635254,-0.031728360801935196,0.6281437873840332,0.35429495573043823,-0.027957605198025703,0.6667960286140442,0.35494911670684814,-0.016131147742271423,0.6624119281768799,0.31410616636276245,-0.030242282897233963,0.652371346950531,0.33539679646492004,-0.03042529709637165,0.648274302482605,0.3663928210735321,-0.02716156840324402
R,0.6536470651626587,0.4745180010795593,1.597673673359168e-07,0.6126569509506226,0.45508813858032227,-0.013465617783367634,0.5851740837097168,0.411698579788208,-0.019968586042523384,0.5952997207641602,0.3649359941482544,-0.02817549742758274,0.6231823563575745,0.34172001481056213,-0.03636108338832855,0.6044647693634033,0.3435637056827545,-0.0003438675485085696,0.6028949618339539,0.2925663888454437,-0.01107727736234665,0.6043886542320251,0.2584732174873352,-0.020735494792461395,0.6053937077522278,0.2270362675189972,-0.028842482715845108,0.6270230412483215,0.3374722898006439,-0.003551230765879154,0.6207817792892456,0.27982425689697266,-0.01843329519033432,0.6088541746139526,0.27014923095703125,-0.027463864535093307,0.5991095304489136,0.2662275433540344,-0.03171766176819801,0.6491912007331848,0.3414687514305115,-0.009623783640563488,0.646295428276062,0.2874709963798523,-0.030091844499111176,0.6346187591552734,0.31821590662002563,-0.0341569185256958,0.629582941532135,0.3519173860549927,-0.03131118789315224,0.672447681427002,0.355364054441452,-0.017073161900043488,0.6667642593383789,0.3139806389808655,-0.03281010314822197,0.6553712487220764,0.33538803458213806,-0.034537095576524734,0.649704098701477,0.3654673099517822,-0.03261216729879379
R,0.65728360414505,0.4740561544895172,1.2528587944871106e-07,0.6154219508171082,0.45563557744026184,-0.013272181153297424,0.5865388512611389,0.4118070900440216,-0.01950514316558838,0.5954074263572693,0.3640540838241577,-0.027426956221461296,0.6246504187583923,0.34269607067108154,-0.035323839634656906,0.6053642630577087,0.34301236271858215,0.0014183265157043934,0.6044009923934937,0.2918124496936798,-0.008674189448356628,0.6053823828697205,0.2584620416164398,-0.017906557768583298,0.6060578227043152,0.22743597626686096,-0.02594717964529991,0.6282749176025391,0.3374042809009552,-0.0019581972155719995,0.6223741173744202,0.2786415219306946,-0.018437135964632034,0.612400233745575,0.2777683436870575,-0.027841944247484207,0.6047983765602112,0.2831493020057678,-0.03119967132806778,0.6506163477897644,0.34110260009765625,-0.008126192726194859,0.6469786763191223,0.2871878743171692,-0.029041288420557976,0.6364243626594543,0.31862589716911316,-0.033058300614356995,0.6327914595603943,0.352765828371048,-0.029715318232774734,0.6738423109054565,0.35450074076652527,-0.01565432921051979,0.6663036346435547,0.3140057921409607,-0.03156983479857445,0.6561456918716431,0.33689048886299133,-0.03329455107450485,0.6527960300445557,0.36770352721214294,-0.03112831525504589
R,0.6562423706054688,0.4750532805919647,1.5980469925125362e-07,0.614974319934845,0.4569381773471832,-0.012744787149131298,0.586405873298645,0.41265517473220825,-0.018417561426758766,0.5951675176620483,0.3651280701160431,-0.025809315964579582,0.6235880255699158,0.3430173993110657,-0.033122532069683075,0.6054545044898987,0.3437553942203522,0.0018890980863943696,0.6037326455116272,0.29402032494544983,-0.007228662259876728,0.6045951843261719,0.26080450415611267,-0.015632595866918564,0.60512775182724,0.23066754639148712,-0.022949878126382828,0.6277489066123962,0.33762526512145996,-0.0012854242231696844,0.620793879032135,0.2804325520992279,-0.014721045270562172,0.6086283922195435,0.270282506942749,-0.022816995158791542,0.5987196564674377,0.2669140696525574,-0.02640651911497116,0.6499233245849609,0.34143534302711487,-0.007343112491071224,0.6449821591377258,0.2887234389781952,-0.02715691551566124,0.6344747543334961,0.3194245994091034,-0.031243376433849335,0.6307166218757629,0.35253673791885376,-0.028376320376992226,0.6731138229370117,0.35495424270629883,-0.014670027419924736,0.6652005910873413,0.3150133490562439,-0.030186370015144348,0.6549654006958008,0.33727163076400757,-0.03197729215025902,0.6513137817382812,0.3670952618122101,-0.030093206092715263
R,0.6586940288543701,0.475283145904541,4.6157932587220785e-08,0.6181069016456604,0.44979289174079895,-0.009928034618496895,0.5967655181884766,0.4047144949436188,-0.014536023139953613,0.605581521987915,0.35836800932884216,-0.02161036990582943,0.6218808889389038,0.3235442340373993,-0.028820844367146492,0.6096345782279968,0.3507223129272461,0.006377553101629019,0.605566680431366,0.30303990840911865,-0.0051915948279201984,0.6054257154464722,0.2697303295135498,-0.014911121688783169,0.6055285930633545,0.23946557939052582,-0.02215823158621788,0.6315253376960754,0.3474048674106598,0.0015048220520839095,0.6304139494895935,0.2955920696258545,-0.019127456471323967,0.6248463988304138,0.3134155869483948,-0.029235709458589554,0.6213945150375366,0.3367037773132324,-0.030522974207997322,0.6531872749328613,0.3522998094558716,-0.006005609408020973,0.6499381065368652,0.3099971413612366,-0.02881556749343872,0.6408604383468628,0.346757709980011,-0.03039429895579815,0.6378749012947083,0.3800468146800995,-0.02416955679655075,0.6749787330627441,0.3657234013080597,-0.014543786644935608,0.6665353775024414,0.3331233859062195,-0.029474325478076935,0.657603919506073,0.3597989082336426,-0.027673615142703056,0.6545928120613098,0.38891106843948364,-0.02221059985458851
R,0.6632688641548157,0.4719860851764679,2.2774055707941443e-07,0.6232263445854187,0.45196616649627686,-0.008366980589926243,0.5993490815162659,0.4089571535587311,-0.011364697478711605,0.6072145104408264,0.36200985312461853,-0.01698579639196396,0.6268222332000732,0.332079142332077,-0.023030126467347145,0.6146809458732605,0.35620319843292236,0.007011605426669121,0.6090266704559326,0.30929073691368103,-0.0015106629580259323,0.6081218123435974,0.2770056426525116,-0.00831788033246994,0.6071778535842896,0.2480563521385193,-0.013132919557392597,0.6345292925834656,0.3494550585746765,0.002267861273139715,0.6224725246429443,0.291984498500824,-0.008260402828454971,0.6096529960632324,0.26489511132240295,-0.015122363343834877,0.5989603996276855,0.24386367201805115,-0.017856329679489136,0.6557766199111938,0.3527598977088928,-0.005078737623989582,0.6448453664779663,0.30925875902175903,-0.02679811418056488,0.638069212436676,0.3471026122570038,-0.03039531037211418,0.6370332837104797,0.38001537322998047,-0.02558949403464794,0.6777961850166321,0.3645922839641571,-0.012834076769649982,0.6617163419723511,0.3332007825374603,-0.03040943667292595,0.655616819858551,0.3635580837726593,-0.030075419694185257,0.6560838222503662,0.3934189975261688,-0.0253284964710474
R,0.6643959879875183,0.47684532403945923,2.688168478925945e-07,0.623471736907959,0.45521658658981323,-0.007137543521821499,0.5964135527610779,0.41504397988319397,-0.01014703419059515,0.5989566445350647,0.36691412329673767,-0.016584960743784904,0.6185283660888672,0.3337324857711792,-0.022959476336836815,0.6110835075378418,0.3636375963687897,0.01153375394642353,0.6026124358177185,0.31627708673477173,0.002724625403061509,0.5994560122489929,0.2838331460952759,-0.00412678811699152,0.597676157951355,0.2551322877407074,-0.008218667469918728,0.629797101020813,0.3561299741268158,0.005859514232724905,0.6134488582611084,0.2974199056625366,-0.005122267175465822,0.5992142558097839,0.2674635350704193,-0.011812370270490646,0.5881640911102295,0.24411249160766602,-0.013457538560032845,0.6510235071182251,0.3576599955558777,-0.002709625754505396,0.6333876252174377,0.32266902923583984,-0.0249178409576416,0.6316704750061035,0.3629865348339081,-0.026841556653380394,0.6359463334083557,0.3954371511936188,-0.019640911370515823,0.6732369661331177,0.3670797348022461,-0.011788860894739628,0.6523381471633911,0.33973604440689087,-0.02717045694589615,0.6486146450042725,0.37170693278312683,-0.02414296381175518,0.6523049473762512,0.4004366099834442,-0.017175398766994476
R,0.6692134141921997,0.4744970202445984,2.593738486211805e-07,0.6297972202301025,0.4573221802711487,-0.007132740691304207,0.6034684777259827,0.4150792360305786,-0.008553767576813698,0.610783576965332,0.3688200116157532,-0.012769144028425217,0.6301068067550659,0.33986568450927734,-0.017470218241214752,0.6153850555419922,0.3685150146484375,0.007204742170870304,0.6085684895515442,0.32193803787231445,-0.0008738465257920325,0.6061897277832031,0.28978580236434937,-0.007486657239496708,0.6040421724319458,0.26076000928878784,-0.012109476141631603,0.6345484256744385,0.3608221411705017,0.002151951426640153,0.6205396056175232,0.3056374192237854,-0.00890708900988102,0.6085568070411682,0.27510905265808105,-0.01673908717930317,0.5994803309440613,0.2502989172935486,-0.01996043510735035,0.6560700535774231,0.3616233468055725,-0.005205718334764242,0.6441751718521118,0.3272334635257721,-0.02758060395717621,0.6409385800361633,0.36608949303627014,-0.0316024012863636,0.6422571539878845,0.3988458514213562,-0.02660595253109932,0.6788493394851685,0.3699706792831421,-0.012846450321376324,0.6609166264533997,0.3446621298789978,-0.030991394072771072,0.657878577709198,0.375953733921051,-0.030438829213380814,0.6609771251678467,0.40449047088623047,-0.02524803951382637
R,0.6699616312980652,0.4755866229534149,2.4551948740736407e-07,0.6296266317367554,0.456728458404541,-0.006387830246239901,0.602923572063446,0.41429176926612854,-0.006987166590988636,0.6112886071205139,0.3684767782688141,-0.010609540157020092,0.6324465274810791,0.34161102771759033,-0.014703541062772274,0.6165017485618591,0.37163445353507996,0.009998476132750511,0.6095243692398071,0.3266052007675171,0.003097187029197812,0.6071550846099854,0.29582566022872925,-0.002889477415010333,0.6055826544761658,0.26754432916641235,-0.007159406319260597,0.6353992819786072,0.36336880922317505,0.005286843981593847,0.6218059062957764,0.3117991089820862,-0.004682044964283705,0.6096378564834595,0.28249287605285645,-0.012213483452796936,0.600811779499054,0.25828880071640015,-0.015347141772508621,0.6564671397209167,0.3635481595993042,-0.0018419316038489342,0.6446378827095032,0.33155688643455505,-0.02323625609278679,0.6422515511512756,0.3691313862800598,-0.027597982436418533,0.6446231603622437,0.40154537558555603,-0.022901825606822968,0.6788105964660645,0.37104660272598267,-0.009219059720635414,0.6614536643028259,0.345052570104599,-0.026382407173514366,0.6583051085472107,0.37500008940696716,-0.026050178334116936,0.6615559458732605,0.4036875367164612,-0.02115224488079548
