label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
T,0.6752693057060242,0.49641966819763184,-3.4755723277157813e-07,0.6311334371566772,0.4890131950378418,-0.0016335005639120936,0.5949379801750183,0.46230167150497437,-0.004785709548741579,0.58119797706604,0.4237271845340729,-0.011396613903343678,0.5844137668609619,0.3888810873031616,-0.017038119956851006,0.5999765396118164,0.41581928730010986,0.005436996463686228,0.5764584541320801,0.38049858808517456,-0.011790880933403969,0.5769535303115845,0.39332273602485657,-0.02177034504711628,0.5849526524543762,0.4155292809009552,-0.024717990309000015,0.6220955848693848,0.40366727113723755,-0.0007825523498468101,0.6026151776313782,0.3910946846008301,-0.022995490580797195,0.6155858635902405,0.4274411201477051,-0.029176272451877594,0.6306124329566956,0.4595890939235687,-0.02670745737850666,0.6447567939758301,0.3947066068649292,-0.009390793740749359,0.6269824504852295,0.39621391892433167,-0.03144476190209389,0.6396918296813965,0.43573614954948425,-0.029133202508091927,0.6522905230522156,0.46680474281311035,-0.02011466771364212,0.6686327457427979,0.3889147639274597,-0.01803145557641983,0.6476175785064697,0.3849080204963684,-0.031053051352500916,0.6536268591880798,0.416034996509552,-0.025929123163223267,0.6632065176963806,0.441519558429718,-0.017410950735211372
T,0.6819486618041992,0.49000662565231323,-2.910753664764343e-07,0.6365443468093872,0.4808875322341919,-0.0031596117187291384,0.6002609729766846,0.44985848665237427,-0.006560487672686577,0.5872501730918884,0.409807413816452,-0.013168890960514545,0.5939034819602966,0.3764687776565552,-0.019004594534635544,0.607103168964386,0.4075491726398468,0.003781697480008006,0.5860705375671387,0.36930274963378906,-0.01420710887759924,0.5858016610145569,0.375060111284256,-0.025203287601470947,0.5923883318901062,0.39426207542419434,-0.02883938141167164,0.6307269334793091,0.3965391516685486,-0.002516824519261718,0.6128208637237549,0.37613046169281006,-0.026654209941625595,0.6246512532234192,0.41224405169487,-0.033809844404459,0.6389995217323303,0.44845813512802124,-0.031112637370824814,0.6555052995681763,0.3890746235847473,-0.011231208220124245,0.6409192681312561,0.3839311897754669,-0.035623494535684586,0.6521589756011963,0.4255043566226959,-0.0336151123046875,0.6629724502563477,0.4603933095932007,-0.023693742230534554,0.6807841658592224,0.38563844561576843,-0.020023109391331673,0.6639838814735413,0.37213653326034546,-0.03495696932077408,0.6684324741363525,0.40438610315322876,-0.029588984325528145,0.6758484840393066,0.43382784724235535,-0.020241165533661842
T,0.683424174785614,0.48928138613700867,-2.6982186795976304e-07,0.6382201910018921,0.4767676591873169,-0.0025549621786922216,0.6034560799598694,0.4395684599876404,-0.005078592803329229,0.5930545330047607,0.39894336462020874,-0.01090625673532486,0.5996190905570984,0.3658459186553955,-0.015951381996273994,0.6118199825286865,0.39930349588394165,0.005520361941307783,0.5933899283409119,0.3596838712692261,-0.012641973793506622,0.591945469379425,0.35972529649734497,-0.024044755846261978,0.5980469584465027,0.37827709317207336,-0.027639487758278847,0.6354794502258301,0.389263391494751,-0.0010666942689567804,0.6186659336090088,0.36478766798973083,-0.025622140616178513,0.6281085014343262,0.4002539813518524,-0.03326936811208725,0.6401292681694031,0.43942421674728394,-0.030444420874118805,0.6608899235725403,0.3830893337726593,-0.010100883431732655,0.6463255882263184,0.3744170665740967,-0.03463501110672951,0.6556003093719482,0.4169434607028961,-0.032791364938020706,0.6646368503570557,0.454003244638443,-0.022710168734192848,0.6872135400772095,0.38034573197364807,-0.01915896311402321,0.6706140637397766,0.3647269010543823,-0.03429250046610832,0.6731663942337036,0.3974708318710327,-0.028866341337561607,0.6788137555122375,0.42835766077041626,-0.019243933260440826
T,0.6439746022224426,0.48006513714790344,-2.5224593969142006e-07,0.6006228923797607,0.4573860764503479,-0.001391945406794548,0.5714731812477112,0.41661086678504944,-0.0030663663055747747,0.5659972429275513,0.37404119968414307,-0.008047722280025482,0.5736861228942871,0.3404846787452698,-0.012645291164517403,0.5870470404624939,0.3766242265701294,0.007896329276263714,0.5746827125549316,0.33548063039779663,-0.008007597178220749,0.570810854434967,0.33251267671585083,-0.018876703456044197,0.5721310377120972,0.3460110127925873,-0.02298855595290661,0.6105729937553406,0.372831791639328,0.0013211345067247748,0.5945534110069275,0.3440234661102295,-0.019794799387454987,0.5973466038703918,0.379008412361145,-0.026737576350569725,0.6033663749694824,0.41717424988746643,-0.02473641000688076,0.6349449753761292,0.3727143406867981,-0.007533658295869827,0.6192373037338257,0.3578593134880066,-0.029580283910036087,0.6230058670043945,0.40032514929771423,-0.027001209557056427,0.6289950013160706,0.4376066327095032,-0.017398789525032043,0.6602950692176819,0.37685805559158325,-0.016438348218798637,0.6434004902839661,0.35596713423728943,-0.03065536543726921,0.6406607031822205,0.3876759111881256,-0.02542930841445923,0.6423087120056152,0.41985827684402466,-0.016479872167110443
T,0.6071441173553467,0.4906514883041382,-3.761806226521003e-07,0.562624454498291,0.47123733162879944,-0.0010119457729160786,0.5311780571937561,0.42439261078834534,-0.0016823727637529373,0.5250738263130188,0.3789882957935333,-0.005709247663617134,0.5295274257659912,0.342051237821579,-0.008870027028024197,0.5448859930038452,0.37699076533317566,0.00919677410274744,0.5311120748519897,0.3346424102783203,-0.007404714357107878,0.5259644389152527,0.3392085134983063,-0.01701872982084751,0.526904821395874,0.36084502935409546,-0.01969016343355179,0.5693796277046204,0.3703490197658539,0.0026968098245561123,0.5482346415519714,0.3495185375213623,-0.01973278820514679,0.5515825152397156,0.39285793900489807,-0.025606265291571617,0.5596799254417419,0.43361812829971313,-0.02223166823387146,0.5946699380874634,0.369096577167511,-0.006419150158762932,0.572147011756897,0.36357197165489197,-0.02992146648466587,0.5768806338310242,0.41270312666893005,-0.0267846267670393,0.5845334529876709,0.4508695900440216,-0.016433313488960266,0.6209524273872375,0.37181419134140015,-0.01548001915216446,0.59742671251297,0.3615279197692871,-0.03104563243687153,0.5960805416107178,0.398519366979599,-0.026116926223039627,0.600260853767395,0.4289323389530182,-0.017025738954544067
T,0.6279269456863403,0.48171648383140564,-3.7252291917866387e-07,0.5831895470619202,0.46451425552368164,-0.0015039168065413833,0.5500218272209167,0.41900643706321716,-0.0031145105604082346,0.5436587929725647,0.3719622492790222,-0.008174761198461056,0.5502196550369263,0.3349383771419525,-0.012489681132137775,0.5641111135482788,0.3703203797340393,0.007544873282313347,0.5498765707015991,0.3250046670436859,-0.01019035279750824,0.5449852347373962,0.329668790102005,-0.020431891083717346,0.5468385219573975,0.3524356484413147,-0.02332978881895542,0.5893183946609497,0.36413878202438354,0.0009054240072146058,0.5678350925445557,0.3411690592765808,-0.02232099138200283,0.5718821287155151,0.3846057653427124,-0.02822902612388134,0.5810839533805847,0.42581552267074585,-0.0247525405138731,0.6150380373001099,0.362679123878479,-0.008379369974136353,0.5927250385284424,0.3556148409843445,-0.032709669321775436,0.5978913307189941,0.4047873020172119,-0.0295004490762949,0.6059687733650208,0.4429929852485657,-0.018921256065368652,0.6420389413833618,0.3644810616970062,-0.017604514956474304,0.6179442405700684,0.3531545400619507,-0.03344681113958359,0.6176439523696899,0.3902604281902313,-0.02819971740245819,0.6228768825531006,0.42066219449043274,-0.01883816532790661
T,0.6366206407546997,0.4795212149620056,-3.774315189275512e-07,0.5923250913619995,0.4614047408103943,-0.000972017936874181,0.5603262782096863,0.41724148392677307,-0.002143921097740531,0.5538604855537415,0.3717702627182007,-0.006688564550131559,0.5594592690467834,0.3356676697731018,-0.01029977947473526,0.5745275616645813,0.36837872862815857,0.007774351164698601,0.5602865815162659,0.32427534461021423,-0.008768551982939243,0.5551328063011169,0.3307417631149292,-0.017685335129499435,0.5565558075904846,0.3544844090938568,-0.019744353368878365,0.5991032123565674,0.36279433965682983,0.0012364010326564312,0.5771207213401794,0.339903861284256,-0.021055301651358604,0.5806347727775574,0.38209423422813416,-0.02658081240952015,0.58924400806427,0.42228102684020996,-0.022993018850684166,0.6240947842597961,0.36148613691329956,-0.007748643402010202,0.6013258695602417,0.35518723726272583,-0.031100139021873474,0.6062943339347839,0.4030938148498535,-0.028020314872264862,0.6141347885131836,0.44039127230644226,-0.017764709889888763,0.6503046154975891,0.36335089802742004,-0.01663283444941044,0.6261585354804993,0.35241636633872986,-0.03192953020334244,0.6251775026321411,0.388578325510025,-0.0269942544400692,0.6297094225883484,0.4184127748012543,-0.017994992434978485
T,0.6398647427558899,0.4780375361442566,-3.7279821185620676e-07,0.5962332487106323,0.45974165201187134,-0.0009266439592465758,0.5650629997253418,0.415869802236557,-0.0021207602694630623,0.5597126483917236,0.37079358100891113,-0.006690090987831354,0.5661554932594299,0.3357186019420624,-0.010431353934109211,0.5791497230529785,0.368865042924881,0.007654057815670967,0.5656049251556396,0.32529428601264954,-0.008898897096514702,0.5609623193740845,0.3317144215106964,-0.018009450286626816,0.5624942183494568,0.3550015985965729,-0.020338665693998337,0.6036612391471863,0.36343392729759216,0.0010806098580360413,0.5828006267547607,0.340453177690506,-0.021305833011865616,0.5866405367851257,0.3827613890171051,-0.026893775910139084,0.5949206352233887,0.42321228981018066,-0.02345774695277214,0.6285154819488525,0.3621836304664612,-0.007924447767436504,0.6062670946121216,0.3544055223464966,-0.031223272904753685,0.6112750768661499,0.4024665951728821,-0.027888910844922066,0.6188380718231201,0.44017842411994934,-0.01757163368165493,0.654594898223877,0.3642621636390686,-0.016850154846906662,0.6310503482818604,0.35250067710876465,-0.032237887382507324,0.6300501227378845,0.3884274363517761,-0.027297766879200935,0.6342071890830994,0.41829830408096313,-0.018392419442534447
T,0.6485782861709595,0.47704219818115234,-3.599367914830509e-07,0.6036196947097778,0.4580543339252472,-0.0022346344776451588,0.571631669998169,0.4138649106025696,-0.004226779565215111,0.5661823153495789,0.36920952796936035,-0.009468508884310722,0.5732641220092773,0.3340680003166199,-0.013710412196815014,0.5861165523529053,0.3680936098098755,0.006268318742513657,0.5723640322685242,0.3228667676448822,-0.01156436838209629,0.5685144662857056,0.32964468002319336,-0.021282123401761055,0.5708845257759094,0.3540014326572418,-0.023651165887713432,0.6107537150382996,0.36234214901924133,4.987897409591824e-05,0.5915805101394653,0.3379150331020355,-0.023972557857632637,0.5964207053184509,0.3812267482280731,-0.03013940528035164,0.6052814722061157,0.4225634038448334,-0.026502802968025208,0.6359612941741943,0.3604833781719208,-0.008779226802289486,0.6161275506019592,0.35252559185028076,-0.03331838175654411,0.6212947368621826,0.39992648363113403,-0.030767492949962616,0.6283546090126038,0.43754279613494873,-0.020472802221775055,0.6622834205627441,0.36162200570106506,-0.017598075792193413,0.6407014727592468,0.3492047190666199,-0.03334072604775429,0.6399617791175842,0.385161429643631,-0.028481267392635345,0.6437792778015137,0.41581764817237854,-0.019316988065838814
T,0.6559973955154419,0.4735996723175049,-3.40421024702664e-07,0.6114148497581482,0.4555533826351166,-0.003212666604667902,0.5802987217903137,0.4127976894378662,-0.006218100432306528,0.5749706029891968,0.3681841492652893,-0.012445295229554176,0.5831733345985413,0.33282849192619324,-0.01766243949532509,0.5926312208175659,0.3673127293586731,0.004200803581625223,0.5785748362541199,0.32102441787719727,-0.014814136549830437,0.5763664841651917,0.33005470037460327,-0.02539791725575924,0.5806112289428711,0.355342835187912,-0.028171416372060776,0.6177533268928528,0.36093005537986755,-0.001840351615101099,0.6000747680664062,0.33688783645629883,-0.026059921830892563,0.605263352394104,0.37823206186294556,-0.03241342678666115,0.6143355369567871,0.41759762167930603,-0.029044508934020996,0.6433943510055542,0.35875022411346436,-0.010581198148429394,0.6258742809295654,0.35247719287872314,-0.03538401797413826,0.6314091086387634,0.40011894702911377,-0.03267315775156021,0.6384052634239197,0.4373655617237091,-0.022228065878152847,0.6697455644607544,0.3600608706474304,-0.01938660442829132,0.6504935026168823,0.3478091359138489,-0.03482227399945259,0.650411069393158,0.3841032087802887,-0.029365316033363342,0.6543470621109009,0.4142325222492218,-0.0197930708527565
